symbol,action_date,action_type,previous_session_date,event_session_present,following_session_date,raw_close_previous,raw_open_event,raw_close_event,raw_close_following,adj_close_previous,adj_close_event,event_split_factor,raw_scale_previous_to_event_open,raw_scale_event_to_following_close,adj_scale_previous_to_event,split_scale_status
IWM,2003-12-16,DIVIDEND,2003-12-15,True,2003-12-17,53.20500183105469,53.31999969482422,53.560001373291016,53.54999923706055,39.537925720214844,39.88794708251953,,0.9978432508546939,1.000186781258132,0.9912248840086814,NOT_APPLICABLE
IWM,2004-03-26,DIVIDEND,2004-03-25,True,2004-03-29,57.060001373291016,56.83000183105469,57.099998474121094,58.19499969482422,42.49453353881836,42.602317810058594,,1.0040471500057324,0.9811839294364578,0.9974699904422856,NOT_APPLICABLE
IWM,2004-06-25,DIVIDEND,2004-06-24,True,2004-06-28,57.775001525878906,57.3650016784668,58.29999923706055,58.18000030517578,43.10594177246094,43.612754821777344,,1.0071472123318357,1.0020625460855161,0.9883792470485415,NOT_APPLICABLE
IWM,2004-09-24,DIVIDEND,2004-09-23,True,2004-09-27,56.3650016784668,56.5,56.334999084472656,55.73500061035156,42.16524887084961,42.24209976196289,,0.9976106491764035,1.0107652008172698,0.9981807038109767,NOT_APPLICABLE
IWM,2004-12-23,DIVIDEND,2004-12-22,True,2004-12-27,64.62999725341797,64.57499694824219,64.58999633789062,64.17500305175781,48.46200942993164,48.586490631103516,,1.0008517275691065,1.0064665877117,0.9974379462365989,NOT_APPLICABLE
IWM,2005-03-24,DIVIDEND,2005-03-23,True,2005-03-28,61.099998474121094,61.150001525878906,61.04999923706055,61.07500076293945,45.96119689941406,46.13047790527344,,0.9991822886261638,0.9995906422338667,0.9963303869037086,NOT_APPLICABLE
IWM,2005-06-09,STOCK_SPLIT,2005-06-08,True,2005-06-10,61.71500015258789,61.66999816894531,62.31999969482422,62.45000076293945,46.632965087890625,47.09009552001953,2.0,1.000729722474116,0.9979183175896391,0.990292429287289,RAW_SERIES_ALREADY_SCALE_CONTINUOUS
IWM,2005-06-20,DIVIDEND,2005-06-17,True,2005-06-21,64.0199966430664,63.720001220703125,63.68000030517578,63.86000061035156,48.37464904785156,48.22773361206055,,1.0047080259983707,0.9971813294166082,1.0030462852966053,NOT_APPLICABLE
IWM,2005-09-23,DIVIDEND,2005-09-22,True,2005-09-26,64.93000030517578,64.61000061035156,65.18000030517578,65.62000274658203,49.17441177368164,49.514747619628906,,1.0049527889150485,0.9932946902927527,0.9931265761756131,NOT_APPLICABLE
IWM,2005-12-22,DIVIDEND,2005-12-21,True,2005-12-23,67.79000091552734,67.75,67.97000122070312,68.12999725341797,51.4974479675293,51.83375549316406,,1.0005904194173778,0.9976516066466329,0.9935118047605268,NOT_APPLICABLE
IWM,2006-03-24,DIVIDEND,2006-03-23,True,2006-03-27,74.44999694824219,74.27999877929688,74.9000015258789,74.91000366210938,56.7753791809082,57.2485237121582,,1.002288612974408,0.9998664779636698,0.9917352535826262,NOT_APPLICABLE
IWM,2006-06-22,DIVIDEND,2006-06-21,True,2006-06-23,68.5999984741211,68.38999938964844,68.23999786376953,68.6500015258789,52.43324279785156,52.23801803588867,,1.0030706110008307,0.9940276234086489,1.003737216098604,NOT_APPLICABLE
IWM,2006-09-26,DIVIDEND,2006-09-25,True,2006-09-27,72.38999938964844,72.13999938964844,72.38999938964844,72.91999816894531,55.414852142333984,55.592247009277344,,1.003465483810856,0.9927317773915882,0.9968089998788184,NOT_APPLICABLE
IWM,2006-12-20,DIVIDEND,2006-12-19,True,2006-12-21,77.86000061035156,77.62000274658203,77.9800033569336,77.62000274658203,59.79296112060547,60.13924789428711,,1.0030919589703327,1.0046379876013005,0.9942419171205742,NOT_APPLICABLE
IWM,2007-03-23,DIVIDEND,2007-03-22,True,2007-03-26,80.2699966430664,80.2300033569336,80.23999786376953,80.06999969482422,61.90531921386719,62.001129150390625,,1.0004984829173555,1.0021231193904487,0.9984547065862133,NOT_APPLICABLE
IWM,2007-06-28,DIVIDEND,2007-06-27,True,2007-06-29,83.58999633789062,83.41000366210938,83.41999816894531,82.9000015258789,64.58969116210938,64.58116912841797,,1.00215792672196,1.0062725770023548,1.0001319584920252,NOT_APPLICABLE
IWM,2007-09-25,DIVIDEND,2007-09-24,True,2007-09-26,80.33999633789062,79.63999938964844,79.81999969482422,80.5199966430664,62.19672393798828,61.94450759887695,,1.0087895147363999,0.9913065452381329,1.0040716497537532,NOT_APPLICABLE
IWM,2007-12-27,DIVIDEND,2007-12-26,True,2007-12-28,79.54000091552734,78.86000061035156,77.38999938964844,76.55999755859375,61.72718811035156,60.26099395751953,,1.0086228797858583,1.0108411945862388,1.0243307329757225,NOT_APPLICABLE
IWM,2008-03-24,DIVIDEND,2008-03-20,True,2008-03-25,67.4800033569336,68.16999816894531,69.98999786376953,70.22000122070312,52.54438400268555,54.58781051635742,,0.9898783213943807,0.9967245321427625,0.9625662488687001,NOT_APPLICABLE
IWM,2008-07-02,DIVIDEND,2008-07-01,True,2008-07-03,69.0999984741211,68.91999816894531,66.88999938964844,66.52999877929688,53.89368438720703,52.36479187011719,,1.0026117282350262,1.0054111020134813,1.0291969558645822,NOT_APPLICABLE
IWM,2008-09-24,DIVIDEND,2008-09-23,True,2008-09-25,70.98999786376953,70.83000183105469,69.94000244140625,70.30000305175781,55.57448196411133,54.8684196472168,,1.0022588737622296,0.9948790811561343,1.0128682823641404,NOT_APPLICABLE
IWM,2008-12-23,DIVIDEND,2008-12-22,True,2008-12-24,47.7599983215332,47.72999954223633,46.709999084472656,46.880001068115234,37.46803283691406,36.92340087890625,,1.000628509943109,0.9963736779059461,1.0147503194463041,NOT_APPLICABLE
IWM,2009-03-24,DIVIDEND,2009-03-23,True,2009-03-25,43.380001068115234,42.70000076293945,41.560001373291016,42.72999954223633,34.291107177734375,32.959556579589844,,1.015925065410443,0.9726188115731471,1.0403995301007505,NOT_APPLICABLE
IWM,2009-07-02,DIVIDEND,2009-07-01,True,2009-07-06,51.869998931884766,50.880001068115234,49.90999984741211,49.470001220703125,41.13600158691406,39.72020721435547,,1.0194575047756815,1.0088942513816808,1.0356441839519634,NOT_APPLICABLE
IWM,2009-09-22,DIVIDEND,2009-09-21,True,2009-09-23,61.7400016784668,62.029998779296875,62.02000045776367,61.43000030517578,49.13495635986328,49.474002838134766,,0.9953248894641786,1.0096044302402223,0.9931469770218361,NOT_APPLICABLE
IWM,2009-12-23,DIVIDEND,2009-12-22,True,2009-12-24,62.56999969482422,62.70000076293945,63.119998931884766,63.36000061035156,49.9127311706543,50.55588150024414,,0.9979266177586384,0.9962120947576572,0.9872784271482491,NOT_APPLICABLE
IWM,2010-03-24,DIVIDEND,2010-03-23,True,2010-03-25,69.2300033569336,68.68000030517578,68.2699966430664,67.83999633789062,55.44969177246094,54.81696701049805,,1.008008198155415,1.0063384482368496,1.011542498545053,NOT_APPLICABLE
IWM,2010-07-02,DIVIDEND,2010-07-01,True,2010-07-06,60.68000030517578,60.75,59.81999969482422,59.040000915527344,48.722625732421875,48.19014358520508,,0.998847741648984,1.013211361233088,1.0110496069860284,NOT_APPLICABLE
IWM,2010-09-23,DIVIDEND,2010-09-22,True,2010-09-24,65.83999633789062,65.1500015258789,64.87999725341797,66.98999786376953,53.039737701416016,52.39768981933594,,1.0105908640959531,0.9685027514907159,1.0122533623962013,NOT_APPLICABLE
IWM,2010-12-22,DIVIDEND,2010-12-21,True,2010-12-23,79.19999694824219,79.02999877929688,78.81999969482422,78.72000122070312,63.962684631347656,63.94401168823242,,1.0021510587317615,1.0012703057999293,1.0002920202005197,NOT_APPLICABLE
IWM,2011-03-24,DIVIDEND,2011-03-23,True,2011-03-25,81.12000274658203,81.48999786376953,81.51000213623047,82.22000122070312,65.80989837646484,66.2643814086914,,0.9954596253910076,0.9913646427398267,0.993141367616133,NOT_APPLICABLE
IWM,2011-07-05,DIVIDEND,2011-07-01,True,2011-07-06,84.08999633789062,83.93000030517578,84.04000091552734,84.37999725341797,68.36180877685547,68.52652740478516,,1.0019063032542963,0.9959706524181375,0.9975962793655558,NOT_APPLICABLE
IWM,2011-09-23,DIVIDEND,2011-09-22,True,2011-09-26,64.7300033569336,64.25,65.13999938964844,66.37000274658203,52.78106689453125,53.32133102416992,,1.0074708693686163,0.9814674806986212,0.9898677673782417,NOT_APPLICABLE
IWM,2011-12-22,DIVIDEND,2011-12-21,True,2011-12-23,74.16000366210938,74.16000366210938,74.2699966430664,74.55000305175781,60.704795837402344,61.09139633178711,,1.0,0.9962440456441429,0.9936717685697485,NOT_APPLICABLE
IWM,2012-03-23,DIVIDEND,2012-03-22,True,2012-03-26,82.12999725341797,82.0,82.68000030517578,84.4000015258789,67.55667114257812,68.21758270263672,,1.0015853323587558,0.9796208389856992,0.9903117124079355,NOT_APPLICABLE
IWM,2012-06-26,DIVIDEND,2012-06-25,True,2012-06-27,76.27999877929688,76.08999633789062,76.19999694824219,77.44000244140625,62.93709182739258,63.18335723876953,,1.0024970751813749,0.9839875328761477,0.996102369007612,NOT_APPLICABLE
IWM,2012-09-24,DIVIDEND,2012-09-21,True,2012-09-25,85.5,84.88999938964844,84.88999938964844,83.66999816894531,70.8946762084961,70.66329956054688,,1.007185777061343,1.01458110729535,1.0032743538638607,NOT_APPLICABLE
IWM,2012-12-19,DIVIDEND,2012-12-18,True,2012-12-20,84.66000366210938,84.08000183105469,84.12000274658203,84.54000091552734,70.47183227539062,70.62883758544922,,1.0068982138252103,0.9950319592571927,0.9977770367540222,NOT_APPLICABLE
IWM,2013-03-25,DIVIDEND,2013-03-22,True,2013-03-26,94.16000366210938,94.12000274658203,93.94999694824219,94.25,79.05863189697266,79.10408782958984,,1.0004249990900982,0.9968169437479277,0.9994253655675152,NOT_APPLICABLE
IWM,2013-07-02,DIVIDEND,2013-07-01,True,2013-07-03,98.58000183105469,98.16000366210938,98.08000183105469,98.27999877929688,83.00247955322266,82.94326782226562,,1.0042787097929524,0.9979650289913891,1.0007138823018633,NOT_APPLICABLE
IWM,2013-09-24,DIVIDEND,2013-09-23,True,2013-09-25,106.5999984741211,106.45999908447266,106.66999816894531,106.47000122070312,90.14837646484375,90.44768524169922,,1.0013150421834718,1.0018784347323113,0.9966908077740669,NOT_APPLICABLE
IWM,2013-12-23,DIVIDEND,2013-12-20,True,2013-12-24,113.93000030517578,114.18000030517578,114.77999877929688,115.22000122070312,96.60359191894531,97.69905853271484,,0.9978104746949394,0.9961811973898227,0.9887873370509225,NOT_APPLICABLE
IWM,2014-03-25,DIVIDEND,2014-03-24,True,2014-03-26,117.26000213623047,117.66999816894531,116.93000030517578,114.69000244140625,99.80999755859375,99.78611755371094,,0.9965157131036393,1.0195308903660885,1.0002393118949633,NOT_APPLICABLE
IWM,2014-07-02,DIVIDEND,2014-07-01,True,2014-07-03,120.0199966430664,119.55999755859375,119.0999984741211,119.81999969482422,102.42304992675781,102.02816009521484,,1.003847433036683,0.9939909762766072,1.003870400399012,NOT_APPLICABLE
IWM,2014-09-24,DIVIDEND,2014-09-23,True,2014-09-25,111.31999969482422,111.1500015258789,112.0199966430664,110.12999725341797,95.36334228515625,96.22661590576172,,1.0015294481926367,1.0171615312520113,0.9910287438409878,NOT_APPLICABLE
IWM,2014-12-24,DIVIDEND,2014-12-23,True,2014-12-26,119.86000061035156,119.62999725341797,119.76000213623047,120.54000091552734,102.96131896972656,103.25875854492188,,1.001922622771999,0.9935291291407614,0.997119473646723,NOT_APPLICABLE
IWM,2015-03-25,DIVIDEND,2015-03-24,True,2015-03-26,125.8499984741211,125.52999877929688,122.47000122070312,122.31999969482422,108.50965118408203,105.91768646240234,,1.0025491890220348,1.0012263041714613,1.024471500542072,NOT_APPLICABLE
IWM,2015-07-02,DIVIDEND,2015-07-01,True,2015-07-06,125.2300033569336,124.80999755859375,123.77999877929688,123.73999786376953,108.30467224121094,107.50476837158203,,1.0033651614979213,1.0003232658495063,1.0074406361852164,NOT_APPLICABLE
IWM,2015-09-25,DIVIDEND,2015-09-24,True,2015-09-28,113.2300033569336,113.81999969482422,111.41999816894531,108.30000305175781,98.3419418334961,97.04762268066406,,0.994816408895866,1.0288088183681436,1.0133369485730834,NOT_APPLICABLE
IWM,2015-12-24,DIVIDEND,2015-12-23,True,2015-12-28,114.77999877929688,114.44000244140625,114.5,113.97000122070312,99.97418975830078,100.16317749023438,,1.0029709571009902,1.0046503358218846,0.9981132015110841,NOT_APPLICABLE
IWM,2016-03-23,DIVIDEND,2016-03-22,True,2016-03-24,109.22000122070312,108.54000091552734,106.87999725341797,107.19999694824219,95.5443115234375,93.77806091308594,,1.0062649741978997,0.9970149281349446,1.0188343690747512,NOT_APPLICABLE
IWM,2016-07-06,DIVIDEND,2016-07-05,True,2016-07-07,113.69000244140625,112.54000091552734,113.88999938964844,114.12999725341797,99.75325012207031,100.4775619506836,,1.01021860242157,0.9978971535131415,0.992791307685503,NOT_APPLICABLE
IWM,2016-09-26,DIVIDEND,2016-09-23,True,2016-09-27,124.80999755859375,123.80000305175781,123.2300033569336,123.7300033569336,110.11154174804688,109.01811218261719,,1.0081582752983753,0.9959589429690905,1.010029797283575,NOT_APPLICABLE
IWM,2016-12-22,DIVIDEND,2016-12-21,True,2016-12-23,137.05999755859375,136.55999755859375,135.32000732421875,136.0399932861328,121.25309753417969,120.20757293701172,,1.003661394324392,0.9947075419182084,1.0086976599861626,NOT_APPLICABLE
DIA,2003-01-17,DIVIDEND,2003-01-16,True,2003-01-21,87.30000305175781,86.41999816894531,86.11000061035156,84.68000030517578,52.075199127197266,51.40005111694336,,1.0101828847657708,1.0168871079360209,1.0131351622339408,NOT_APPLICABLE
DIA,2003-02-21,DIVIDEND,2003-02-20,True,2003-02-24,79.62000274658203,79.52999877929688,80.23999786376953,78.70999908447266,47.526084899902344,48.04640197753906,,1.0011316983360572,1.0194384296416374,0.9891705298165727,NOT_APPLICABLE
DIA,2003-03-21,DIVIDEND,2003-03-20,True,2003-03-24,83.12000274658203,83.81999969482422,85.12999725341797,82.23999786376953,49.77093505859375,51.03835678100586,,0.9916488075543931,1.035141044074876,0.9751672702189388,NOT_APPLICABLE
DIA,2003-04-17,DIVIDEND,2003-04-16,True,2003-04-21,82.69999694824219,82.6500015258789,83.4800033569336,83.52999877929688,49.58150863647461,50.11457824707031,,1.000604905280584,0.9994014674596683,0.9893629832028594,NOT_APPLICABLE
DIA,2003-05-16,DIVIDEND,2003-05-15,True,2003-05-19,87.31999969482422,87.08999633789062,86.98999786376953,85.16999816894531,52.4197998046875,52.30135726928711,,1.0026409848042848,1.021369023528849,1.0022646168586133,NOT_APPLICABLE
DIA,2003-06-20,DIVIDEND,2003-06-19,True,2003-06-23,92.12000274658203,92.66999816894531,91.83999633789062,90.9000015258789,55.38570785522461,55.36336135864258,,0.9940650109719373,1.0103409768562446,1.0004036333061006,NOT_APPLICABLE
DIA,2003-07-18,DIVIDEND,2003-07-17,True,2003-07-21,90.72000122070312,91.08999633789062,91.83000183105469,91.1500015258789,54.68824005126953,55.43558883666992,,0.9959381366553685,1.0074602336126426,0.9865186101368507,NOT_APPLICABLE
DIA,2003-08-15,DIVIDEND,2003-08-14,True,2003-08-18,93.0999984741211,93.1500015258789,93.33000183105469,94.27999877929688,56.20222473144531,56.41621398925781,,0.999463198594324,0.989923663973882,0.996206954655744,NOT_APPLICABLE
DIA,2003-09-19,DIVIDEND,2003-09-18,True,2003-09-22,96.94999694824219,96.7300033569336,96.47000122070312,95.55999755859375,58.60444641113281,58.43245315551758,,1.0022743056308685,1.0095228514583354,1.0029434543019695,NOT_APPLICABLE
DIA,2003-10-17,DIVIDEND,2003-10-16,True,2003-10-20,98.18000030517578,98.25,97.30000305175781,97.97000122070312,59.468162536621094,59.00969696044922,,0.9992875349127306,0.9931611905624461,1.0077693260563456,NOT_APPLICABLE
DIA,2003-11-21,DIVIDEND,2003-11-20,True,2003-11-24,96.54000091552734,96.55999755859375,96.48999786376953,97.47000122070312,58.548789978027344,58.706932067871094,,0.9997929096564623,0.9899455899798898,0.9973062450331943,NOT_APPLICABLE
DIA,2003-12-19,DIVIDEND,2003-12-18,True,2003-12-22,102.80999755859375,103.04000091552734,102.73999786376953,103.61000061035156,62.55224609375,62.59910202026367,,0.9977678245837541,0.9916031006518968,0.9992514920342067,NOT_APPLICABLE
DIA,2004-01-16,DIVIDEND,2004-01-15,True,2004-01-20,105.95999908447266,106.05999755859375,106.12000274658203,105.45999908447266,64.56108093261719,64.70062255859375,,0.9990571518345939,1.006258331764072,0.9978432722830419,NOT_APPLICABLE
DIA,2004-02-20,DIVIDEND,2004-02-19,True,2004-02-23,107.0999984741211,106.98999786376953,106.41999816894531,106.2300033569336,65.29818725585938,65.04637908935547,,1.0010281391956997,1.0017885230726515,1.0038712095896682,NOT_APPLICABLE
DIA,2004-03-19,DIVIDEND,2004-03-18,True,2004-03-22,103.30999755859375,103.05000305175781,101.94000244140625,100.72000122070312,63.14545440673828,62.379310607910156,,1.0025229936840017,1.0121127998998907,1.0122820177293042,NOT_APPLICABLE
DIA,2004-04-16,DIVIDEND,2004-04-15,True,2004-04-19,103.87999725341797,104.26000213623047,104.66000366210938,104.47000122070312,63.56642150878906,64.08013916015625,,0.9963552189235909,1.0018187272823407,0.9919832001287755,NOT_APPLICABLE
DIA,2004-05-21,DIVIDEND,2004-05-20,True,2004-05-24,100.0199966430664,99.94999694824219,99.80000305175781,99.86000061035156,61.239322662353516,61.287086486816406,,1.0007003471431868,0.9993991832743137,0.9992206543466026,NOT_APPLICABLE
DIA,2004-06-18,DIVIDEND,2004-06-17,True,2004-06-21,103.94999694824219,103.8499984741211,104.22000122070312,103.80999755859375,63.83555603027344,64.05996704101562,,1.0009629126200326,1.0039495585372493,0.9964968603465171,NOT_APPLICABLE
DIA,2004-07-16,DIVIDEND,2004-07-15,True,2004-07-19,101.61000061035156,102.43000030517578,101.69999694824219,100.94999694824219,62.45573425292969,62.56336975097656,,0.9919945358549142,1.007429420729795,0.9982795763962955,NOT_APPLICABLE
DIA,2004-08-20,DIVIDEND,2004-08-19,True,2004-08-23,100.8499984741211,100.38999938964844,101.25,100.9000015258789,62.040428161621094,62.46929168701172,,1.0045821206023444,1.0034687657961168,0.9931348104995436,NOT_APPLICABLE
DIA,2004-09-17,DIVIDEND,2004-09-16,True,2004-09-20,102.75,102.87000274658203,103.01000213623047,102.1500015258789,63.394737243652344,63.62323760986328,,0.9988334524800426,1.0084189975281956,0.9964085391628119,NOT_APPLICABLE
DIA,2004-10-18,DIVIDEND,2004-10-15,True,2004-10-19,99.47000122070312,99.04000091552734,99.62999725341797,99.0999984741211,61.436824798583984,61.588905334472656,,1.0043416831704448,1.0053481209632438,0.9975307153932552,NOT_APPLICABLE
DIA,2004-11-15,DIVIDEND,2004-11-12,True,2004-11-16,105.6500015258789,105.54000091552734,105.7300033569336,105.12999725341797,65.31029510498047,65.49675750732422,,1.0010422646332893,1.0057072778387819,0.9971531048338859,NOT_APPLICABLE
DIA,2004-11-19,DIVIDEND,2004-11-18,True,2004-11-22,106.0,105.66000366210938,104.56999969482422,104.80000305175781,65.6640396118164,64.9841537475586,,1.0032178338643438,0.9978053115435502,1.0104623331235325,NOT_APPLICABLE
DIA,2004-12-17,DIVIDEND,2004-12-16,True,2004-12-20,107.16000366210938,106.36000061035156,106.52999877929688,106.62000274658203,66.5936508178711,66.30432891845703,,1.0075216533204867,0.9991558435099737,1.0043635446453258,NOT_APPLICABLE
DIA,2005-01-21,DIVIDEND,2005-01-20,True,2005-01-24,104.76000213623047,104.94999694824219,103.83999633789062,103.75,65.20265197753906,64.6905517578125,,0.9981896634822637,1.0008674345820783,1.0079161516761173,NOT_APPLICABLE
DIA,2005-02-18,DIVIDEND,2005-02-17,True,2005-02-22,107.72000122070312,107.4800033569336,107.80999755859375,106.01000213623047,67.10774230957031,67.3125228881836,,1.002232953631128,1.016979486709661,0.9969577640262651,NOT_APPLICABLE
DIA,2005-03-18,DIVIDEND,2005-03-17,True,2005-03-21,106.29000091552734,106.37999725341797,105.95999908447266,105.41999816894531,66.36349487304688,66.26221466064453,,0.9991540107142864,1.0051223764457096,1.0015284761144951,NOT_APPLICABLE
DIA,2005-04-15,DIVIDEND,2005-04-14,True,2005-04-18,102.4000015258789,102.20999908447266,100.69999694824219,100.55000305175781,64.03595733642578,63.01834487915039,,1.0018589418169275,1.0014917343802283,1.0161478766100072,NOT_APPLICABLE
DIA,2005-05-20,DIVIDEND,2005-05-19,True,2005-05-23,105.13999938964844,104.83000183105469,104.62999725341797,105.22000122070312,65.79695129394531,65.68708038330078,,1.0029571454085573,0.9943926633677983,1.0016726411039036,NOT_APPLICABLE
DIA,2005-06-17,DIVIDEND,2005-06-16,True,2005-06-20,105.77999877929688,106.20999908447266,106.04000091552734,105.95999908447266,66.40904998779297,66.64411926269531,,0.9959514140958255,1.0007550191746502,0.9964727679275682,NOT_APPLICABLE
DIA,2005-07-15,DIVIDEND,2005-07-14,True,2005-07-18,106.41999816894531,106.3499984741211,106.29000091552734,105.91999816894531,66.88285827636719,66.86027526855469,,1.0006582011831553,1.003493228408028,1.0003377642063511,NOT_APPLICABLE
DIA,2005-08-19,DIVIDEND,2005-08-18,True,2005-08-22,105.76000213623047,105.87000274658203,105.7300033569336,105.66000366210938,66.5268783569336,66.70292663574219,,0.9989609841551165,1.000662499454837,0.9973607113257568,NOT_APPLICABLE
DIA,2005-09-16,DIVIDEND,2005-09-15,True,2005-09-19,105.66000366210938,105.94999694824219,106.2300033569336,105.54000091552734,66.6587905883789,67.11679077148438,,0.9972629231289692,1.0065378286471545,0.9931760714742032,NOT_APPLICABLE
DIA,2005-10-21,DIVIDEND,2005-10-20,True,2005-10-24,102.77999877929688,102.97000122070312,102.13999938964844,103.75,64.93706512451172,64.61946868896484,,0.9981547786816182,0.9844819218279367,1.0049148722821535,NOT_APPLICABLE
DIA,2005-11-18,DIVIDEND,2005-11-17,True,2005-11-21,107.37999725341797,107.56999969482422,107.52999877929688,108.16000366210938,67.93462371826172,68.2060775756836,,0.9982336855819904,0.9941752509108577,0.996020092826469,NOT_APPLICABLE
DIA,2005-12-16,DIVIDEND,2005-12-15,True,2005-12-19,108.7699966430664,108.9800033569336,108.51000213623047,108.20999908447266,68.99259185791016,68.9824447631836,,0.9980729793778831,1.0027724152508644,1.0001470967687707,NOT_APPLICABLE
DIA,2006-01-20,DIVIDEND,2006-01-19,True,2006-01-23,108.7300033569336,108.45999908447266,106.47000122070312,106.86000061035156,69.122314453125,67.76033020019531,,1.00248943642578,0.9963503706960427,1.0201000238473714,NOT_APPLICABLE
DIA,2006-02-17,DIVIDEND,2006-02-16,True,2006-02-21,111.2699966430664,111.02999877929688,111.0199966430664,110.56999969482422,70.8152084350586,70.78584289550781,,1.0021615587355504,1.0040697924345139,1.0004148504609054,NOT_APPLICABLE
DIA,2006-03-17,DIVIDEND,2006-03-16,True,2006-03-20,112.7699966430664,112.62000274658203,112.69999694824219,112.69000244140625,71.90160369873047,72.01602935791016,,1.0013318583983868,1.0000886902708261,0.998411108468491,NOT_APPLICABLE
DIA,2006-04-21,DIVIDEND,2006-04-20,True,2006-04-24,113.48999786376953,113.91000366210938,113.4000015258789,113.3499984741211,72.52086639404297,72.54068756103516,,0.996312827804082,1.000441138530489,0.9997267579387704,NOT_APPLICABLE
DIA,2006-05-19,DIVIDEND,2006-05-18,True,2006-05-22,111.41999816894531,111.61000061035156,111.47000122070312,110.97000122070312,71.27408599853516,71.4850845336914,,0.998297621715194,1.0045057222177152,0.9970483557999179,NOT_APPLICABLE
DIA,2006-06-16,DIVIDEND,2006-06-15,True,2006-06-19,110.3499984741211,109.91999816894531,109.9800033569336,109.16999816894531,70.76680755615234,70.63450622558594,,1.0039119387949305,1.0074196684214904,1.001873041062167,NOT_APPLICABLE
DIA,2006-07-21,DIVIDEND,2006-07-20,True,2006-07-24,109.41999816894531,109.5999984741211,108.55999755859375,110.5,70.27490997314453,69.8176040649414,,0.998357661426261,0.9824434168198529,1.0065500086164194,NOT_APPLICABLE
DIA,2006-08-18,DIVIDEND,2006-08-17,True,2006-08-21,113.45999908447266,113.44999694824219,113.80000305175781,113.5,72.96894836425781,73.34660339355469,,1.000088163389154,1.0026431986939015,0.9948510904142283,NOT_APPLICABLE
DIA,2006-09-15,DIVIDEND,2006-09-14,True,2006-09-18,115.51000213623047,115.83999633789062,115.58999633789062,115.5199966430664,74.44873809814453,74.63404846191406,,0.9971512930585943,1.000605953054522,0.9975170801050127,NOT_APPLICABLE
DIA,2006-10-20,DIVIDEND,2006-10-19,True,2006-10-23,120.1500015258789,119.75,119.93000030517578,120.87000274658203,77.57835388183594,77.53119659423828,,1.0033403050177778,0.992223029535483,1.0006082362928623,NOT_APPLICABLE
DIA,2006-11-17,DIVIDEND,2006-11-16,True,2006-11-20,123.36000061035156,122.80999755859375,123.26000213623047,123.12999725341797,79.7485580444336,79.89043426513672,,1.0044784876043613,1.0010558343678424,0.9982241150394517,NOT_APPLICABLE
DIA,2006-12-15,DIVIDEND,2006-12-14,True,2006-12-18,124.2300033569336,124.19000244140625,124.1500015258789,124.22000122070312,80.5191879272461,80.68164825439453,,1.0003220944902245,0.9994364861203,0.9979864029718853,NOT_APPLICABLE
DIA,2007-01-19,DIVIDEND,2007-01-18,True,2007-01-22,125.51000213623047,125.25,125.55000305175781,124.75,81.56544494628906,81.64354705810547,,1.0020758653591255,1.006412850114291,0.9990433767930144,NOT_APPLICABLE
DIA,2007-02-16,DIVIDEND,2007-02-15,True,2007-02-20,127.7699966430664,127.41000366210938,127.56999969482422,127.66000366210938,83.0871353149414,83.10669708251953,,1.0028254687278066,0.9992949712932535,0.9997646186376689,NOT_APPLICABLE
DIA,2007-03-16,DIVIDEND,2007-03-15,True,2007-03-19,121.79000091552734,121.69000244140625,121.05000305175781,122.27999877929688,79.34126281738281,79.03892517089844,,1.0008217476548187,0.989941153583432,1.0038251740624087,NOT_APPLICABLE
DIA,2007-04-20,DIVIDEND,2007-04-19,True,2007-04-23,128.22999572753906,129.08999633789062,129.57000732421875,129.1699981689453,83.7270278930664,84.67201232910156,,0.9933379763362877,1.0030967652004628,0.9888394711541494,NOT_APPLICABLE
DIA,2007-05-18,DIVIDEND,2007-05-17,True,2007-05-21,134.92999267578125,135.0800018310547,135.5,135.1999969482422,88.17475128173828,88.78006744384766,,0.9988894791735267,1.0022189575335025,0.9931818461109839,NOT_APPLICABLE
DIA,2007-06-15,DIVIDEND,2007-06-14,True,2007-06-18,135.6999969482422,136.36000061035156,136.19000244140625,135.94000244140625,88.91116333007812,89.34353637695312,,0.9951598440953713,1.0018390466051945,0.9951605559348943,NOT_APPLICABLE
DIA,2007-07-20,DIVIDEND,2007-07-19,True,2007-07-23,139.88999938964844,139.22000122070312,138.5399932861328,139.2100067138672,91.77070617675781,90.99183654785156,,1.0048125137413493,0.9951870311369819,1.0085597747936064,NOT_APPLICABLE
DIA,2007-08-17,DIVIDEND,2007-08-16,True,2007-08-20,129.14999389648438,131.24000549316406,130.5500030517578,130.9600067138672,84.82455444335938,85.93367004394531,,0.9840748894452876,0.9968692452574076,0.9870933523493324,NOT_APPLICABLE
DIA,2007-09-21,DIVIDEND,2007-09-20,True,2007-09-24,137.6999969482422,138.3699951171875,137.89999389648438,137.5500030517578,90.64007568359375,90.92825317382812,,0.9951579230137438,1.0025444626460305,0.9968307156447461,NOT_APPLICABLE
DIA,2007-10-19,DIVIDEND,2007-10-18,True,2007-10-22,138.8000030517578,137.91000366210938,134.92999267578125,135.4499969482422,91.52173614501953,89.0680923461914,,1.0064534795592421,0.9961609133689413,1.0275479549880921,NOT_APPLICABLE
