W,S,proxy,label,research_n,research_mean_ic,research_median_ic,research_hit_rate_ic,research_p1_nominal,research_p2_nominal,oos_seen_n,oos_seen_mean_ic,oos_seen_median_ic,oos_seen_hit_rate_ic,oos_seen_p1_nominal,oos_seen_p2_nominal,oos_b1_n,oos_b1_mean_ic,oos_b1_median_ic,oos_b1_hit_rate_ic,oos_b1_p1_nominal,oos_b1_p2_nominal,oos_b2_n,oos_b2_mean_ic,oos_b2_median_ic,oos_b2_hit_rate_ic,oos_b2_p1_nominal,oos_b2_p2_nominal,oos_b3_n,oos_b3_mean_ic,oos_b3_median_ic,oos_b3_hit_rate_ic,oos_b3_p1_nominal,oos_b3_p2_nominal,oos_positive_ic_blocks,oos_ic_block_range,oos_ic_sign_stability,research_p1_holm,research_p2_holm,oos_seen_p1_holm,oos_seen_p2_holm,oos_b1_p1_holm,oos_b1_p2_holm,oos_b2_p1_holm,oos_b2_p2_holm,oos_b3_p1_holm,oos_b3_p2_holm,oos_w_monotonicity,oos_s_monotonicity,cost_bps,research_spread_bruto_aa_log,research_custo_aa,research_liquido_aa_log,research_liquido_aa_composto,research_liquido_simples_cagr,research_volatilidade_log,research_sharpe_log,research_turnover,research_drawdown_congelado_log,research_drawdown_convencional,oos_seen_spread_bruto_aa_log,oos_seen_custo_aa,oos_seen_liquido_aa_log,oos_seen_liquido_aa_composto,oos_seen_liquido_simples_cagr,oos_seen_volatilidade_log,oos_seen_sharpe_log,oos_seen_turnover,oos_seen_drawdown_congelado_log,oos_seen_drawdown_convencional,oos_b1_spread_bruto_aa_log,oos_b1_custo_aa,oos_b1_liquido_aa_log,oos_b1_liquido_aa_composto,oos_b1_liquido_simples_cagr,oos_b1_volatilidade_log,oos_b1_sharpe_log,oos_b1_turnover,oos_b1_drawdown_congelado_log,oos_b1_drawdown_convencional,oos_b2_spread_bruto_aa_log,oos_b2_custo_aa,oos_b2_liquido_aa_log,oos_b2_liquido_aa_composto,oos_b2_liquido_simples_cagr,oos_b2_volatilidade_log,oos_b2_sharpe_log,oos_b2_turnover,oos_b2_drawdown_congelado_log,oos_b2_drawdown_convencional,oos_b3_spread_bruto_aa_log,oos_b3_custo_aa,oos_b3_liquido_aa_log,oos_b3_liquido_aa_composto,oos_b3_liquido_simples_cagr,oos_b3_volatilidade_log,oos_b3_sharpe_log,oos_b3_turnover,oos_b3_drawdown_congelado_log,oos_b3_drawdown_convencional
252,21,SPY,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.06111111111111111,0.09999999999999999,0.5446009389671361,0.005198960207958408,0.009398120375924815,88,-0.05303030303030303,-0.016666666666666666,0.48863636363636365,0.9220155968806238,0.877624475104979,30,-0.02333333333333333,0.008333333333333333,0.5,0.642871425714857,0.5722855428914218,30,-0.042222222222222223,-0.06666666666666667,0.5,0.7420515896820636,0.7026594681063787,28,-0.0964285714285714,-0.058333333333333334,0.4642857142857143,0.9294141171765646,0.8718256348730254,0,0.07309523809523807,ALL_NONPOSITIVE,0.05718856228754249,0.10797840431913616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NON_MONOTONIC,NONDECREASING,10,0.05534267584392658,0.033014084507042255,0.022328591336884328,0.022579740115233473,0.01583201060477668,0.10805440898808448,0.20664211248748374,2.751173708920188,-0.31779516929165835,-0.2722481609263073,-0.05728936418838769,0.02981818181818182,-0.08710754600656952,-0.0834214840267774,-0.08966457362843128,0.13031622782684024,-0.6684320706575013,2.4848484848484844,-0.7552228955322358,-0.5300941368608243,-0.04884785365376888,0.028000000000000004,-0.0768478536537689,-0.07396926491823684,-0.0731021597683319,0.11636677390596452,-0.6603934359808695,2.333333333333333,-0.37623043112608795,-0.31355586327909835,0.04441516094165478,0.03173333333333333,0.012681827608321442,0.012762582998299821,0.011025091933950737,0.12733613633407734,0.09959331242036096,2.6444444444444444,-0.10245862072664885,-0.09738450144636723,-0.1753029738290962,0.029714285714285717,-0.20501725954338196,-0.18536674390794636,-0.20201102614388744,0.1436235272969516,-1.4274629192158368,2.476190476190476,-0.4936817826629554,-0.38962501590798526
252,21,SPY,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.06111111111111111,0.09999999999999999,0.5446009389671361,0.005198960207958408,0.009398120375924815,88,-0.05303030303030303,-0.016666666666666666,0.48863636363636365,0.9220155968806238,0.877624475104979,30,-0.02333333333333333,0.008333333333333333,0.5,0.642871425714857,0.5722855428914218,30,-0.042222222222222223,-0.06666666666666667,0.5,0.7420515896820636,0.7026594681063787,28,-0.0964285714285714,-0.058333333333333334,0.4642857142857143,0.9294141171765646,0.8718256348730254,0,0.07309523809523807,ALL_NONPOSITIVE,0.05718856228754249,0.10797840431913616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NON_MONOTONIC,NONDECREASING,20,0.05534267584392658,0.06602816901408451,-0.01068549317015793,-0.010628606090478152,-0.017177338050488156,0.10806390010344873,-0.09888124674316577,2.751173708920188,-0.46065090807004216,-0.36912712840988826,-0.05728936418838769,0.05963636363636364,-0.11692572782475133,-0.11034873295552834,-0.11666482748049556,0.1302552009822934,-0.8976664804397787,2.4848484848484844,-0.9518895621989025,-0.6139890577800057,-0.04884785365376888,0.05600000000000001,-0.10484785365376884,-0.09953848590608616,-0.09888247644558634,0.11618101467422465,-0.9024525560201522,2.333333333333333,-0.412230431126088,-0.33782832649378036,0.04441516094165478,0.06346666666666666,-0.019051505725011894,-0.01887117281017957,-0.02059245856987002,0.12734861830067754,-0.14960119692881296,2.6444444444444444,-0.11942157878115917,-0.1125664012852351,-0.1753029738290962,0.059428571428571435,-0.2347315452576676,-0.2092168893875728,-0.22587569458460877,0.14371106055725938,-1.6333575463674388,2.476190476190476,-0.550348449329622,-0.42325119237249487
252,21,EQUAL_WEIGHT_9,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.06533646322378717,0.11666666666666665,0.5633802816901409,0.002999400119976005,0.007398520295940812,88,-0.0509469696969697,0.016666666666666666,0.5,0.9090181963607279,0.8634273145370925,30,0.00722222222222223,0.08333333333333333,0.5333333333333333,0.4549090181963607,0.40051989602079585,30,-0.056111111111111105,0.058333333333333334,0.5333333333333333,0.8034393121375725,0.7490501899620076,28,-0.10773809523809523,-0.016666666666666666,0.42857142857142855,0.9508098380323935,0.8920215956808638,1,0.11496031746031746,MIXED,0.04199160167966407,0.10357928414317137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NON_MONOTONIC,5,0.05645465997813425,0.016469483568075118,0.03998517641005913,0.04079534575461826,0.03465300731760923,0.10729230614335501,0.37267515115794303,2.744913928012519,-0.23668319174908434,-0.2107587134337353,-0.084414736536702,0.015,-0.09941473653670199,-0.0946328586843191,-0.10211049071954514,0.12497528232611972,-0.7954751906643575,2.5,-0.8464950806727186,-0.5710843848449871,-0.04521845208111488,0.014133333333333335,-0.0593517854144482,-0.05762480300984579,-0.05774894750866444,0.10706705274271947,-0.5543421985946476,2.3555555555555547,-0.3603756198064082,-0.30258568576400524,-0.031187495466368904,0.015733333333333335,-0.046920828799702226,-0.045837063174946166,-0.050229683483147824,0.11535754647571274,-0.40674260361094705,2.6222222222222222,-0.16278614379860648,-0.15022710181192955,-0.18343994245733086,0.015142857142857138,-0.19858279960018804,-0.18010811879013097,-0.19713054046975764,0.1498935801080566,-1.3248252490669177,2.5238095238095233,-0.4743415937181318,-0.3777053556843929
252,21,EQUAL_WEIGHT_9,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.06533646322378717,0.11666666666666665,0.5633802816901409,0.002999400119976005,0.007398520295940812,88,-0.0509469696969697,0.016666666666666666,0.5,0.9090181963607279,0.8634273145370925,30,0.00722222222222223,0.08333333333333333,0.5333333333333333,0.4549090181963607,0.40051989602079585,30,-0.056111111111111105,0.058333333333333334,0.5333333333333333,0.8034393121375725,0.7490501899620076,28,-0.10773809523809523,-0.016666666666666666,0.42857142857142855,0.9508098380323935,0.8920215956808638,1,0.11496031746031746,MIXED,0.04199160167966407,0.10357928414317137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NON_MONOTONIC,10,0.05645465997813425,0.032938967136150236,0.02351569284198401,0.023794366863790713,0.017773850383308032,0.10734194246293177,0.21907273431449825,2.744913928012519,-0.26101652508241757,-0.22973180923542935,-0.084414736536702,0.03,-0.114414736536702,-0.10811201936562946,-0.11563289535520238,0.12511460393195992,-0.9144794687510921,2.5,-0.947161747339385,-0.6121597486013103,-0.04521845208111488,0.02826666666666667,-0.07348511874778155,-0.07085002739627,-0.07103270345493828,0.10685954295330587,-0.6876795157161785,2.3555555555555547,-0.3783756198064081,-0.3150268371485191,-0.031187495466368904,0.03146666666666667,-0.06265416213303554,-0.06073174794563444,-0.06517678605042498,0.11573023664965239,-0.5413810940584795,2.6222222222222222,-0.16778614379860646,-0.1544653618231372,-0.18343994245733086,0.030285714285714277,-0.21372565674304514,-0.1924300940068713,-0.20946638126670747,0.15011216701670443,-1.4237730424560577,2.5238095238095233,-0.5046749270514651,-0.3962982093456947
252,21,EQUAL_WEIGHT_9,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,213,0.06533646322378717,0.11666666666666665,0.5633802816901409,0.002999400119976005,0.007398520295940812,88,-0.0509469696969697,0.016666666666666666,0.5,0.9090181963607279,0.8634273145370925,30,0.00722222222222223,0.08333333333333333,0.5333333333333333,0.4549090181963607,0.40051989602079585,30,-0.056111111111111105,0.058333333333333334,0.5333333333333333,0.8034393121375725,0.7490501899620076,28,-0.10773809523809523,-0.016666666666666666,0.42857142857142855,0.9508098380323935,0.8920215956808638,1,0.11496031746031746,MIXED,0.04199160167966407,0.10357928414317137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NON_MONOTONIC,20,0.05645465997813425,0.06587793427230047,-0.00942327429416623,-0.00937901437850002,-0.015235205978060717,0.10749277529183264,-0.08766425714270507,2.744913928012519,-0.3985769829938445,-0.3287253981257686,-0.084414736536702,0.06,-0.144414736536702,-0.13447129276777675,-0.14212533708483988,0.12544648751772502,-1.1512058997769614,2.5,-1.1484950806727188,-0.6828863590903897,-0.04521845208111488,0.05653333333333334,-0.1017517854144482,-0.09674627540487062,-0.09709250152878235,0.10650739022037492,-0.955349532120852,2.3555555555555547,-0.4143756198064082,-0.3392472871588845,-0.031187495466368904,0.06293333333333334,-0.09412082879970221,-0.08982721948817027,-0.09443128554655156,0.11651924162262045,-0.8077706951143602,2.6222222222222222,-0.21646913188364814,-0.1946426055952578,-0.18343994245733086,0.060571428571428554,-0.24401137102875944,-0.2165212747469069,-0.23362495476691536,0.1506022210471804,-1.620237532568102,2.5238095238095233,-0.5653415937181319,-0.43183396834209153
252,42,SPY,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,212,0.0858490566037736,0.08333333333333334,0.589622641509434,0.0001999600079984003,0.0011997600479904018,88,0.009469696969696966,0.025,0.5227272727272727,0.41131773645270947,0.3743251349730054,30,0.014444444444444452,0.03333333333333333,0.5333333333333333,0.4149170165966807,0.3171365726854629,30,0.009444444444444445,0.05,0.5666666666666667,0.4435112977404519,0.4385122975404919,28,0.00416666666666666,-0.03333333333333333,0.4642857142857143,0.47030593881223753,0.5036992601479704,3,0.010277777777777792,ALL_POSITIVE,0.0035992801439712055,0.02159568086382723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NONDECREASING,5,0.0814127478329881,0.012207547169811319,0.06920520066317679,0.07165609112820756,0.06703622034042978,0.1144121548488864,0.6048762979298994,2.034591194968553,-0.2267151895736884,-0.20285221403714782,0.015796281985325362,0.011363636363636366,0.004432645621689006,0.004442484327086118,-0.00019247043618941806,0.12121415465249859,0.03656871290648097,1.8939393939393938,-0.30327788047506815,-0.26160611738353345,0.018384089487521616,0.0116,0.006784089487521631,0.006807153549329365,0.00541835794437584,0.1222085938203124,0.05551237662955615,1.9333333333333331,-0.30327788047506815,-0.26160611738353345,0.04299830269703074,0.010933333333333333,0.032064969363697404,0.03258458948962931,0.03278652788872782,0.10682325036509553,0.30016844885460087,1.8222222222222224,-0.09558443270617858,-0.0911583775436039,-0.016121391100997796,0.01157142857142857,-0.027692819672426372,-0.027312888739849064,-0.04013201189775806,0.13742482657562477,-0.20151249495801282,1.9285714285714286,-0.1379891675224915,-0.12889187204610686
252,42,SPY,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,212,0.0858490566037736,0.08333333333333334,0.589622641509434,0.0001999600079984003,0.0011997600479904018,88,0.009469696969696966,0.025,0.5227272727272727,0.41131773645270947,0.3743251349730054,30,0.014444444444444452,0.03333333333333333,0.5333333333333333,0.4149170165966807,0.3171365726854629,30,0.009444444444444445,0.05,0.5666666666666667,0.4435112977404519,0.4385122975404919,28,0.00416666666666666,-0.03333333333333333,0.4642857142857143,0.47030593881223753,0.5036992601479704,3,0.010277777777777792,ALL_POSITIVE,0.0035992801439712055,0.02159568086382723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NONDECREASING,10,0.0814127478329881,0.024415094339622637,0.05699765349336545,0.05865332625553182,0.05413700290540957,0.11448436310871857,0.4978640920528018,2.034591194968553,-0.23171518957368853,-0.20682800520614486,0.015796281985325362,0.02272727272727273,-0.0069309907419473574,-0.006907026822146462,-0.011538234064733088,0.12150550846725199,-0.05704260514094626,1.8939393939393938,-0.3139445471417348,-0.2694404613492456,0.018384089487521616,0.0232,-0.004815910512478397,-0.0048043326089520656,-0.006215886094622536,0.12245290104204208,-0.039328676344098513,1.9333333333333331,-0.3139445471417348,-0.2694404613492456,0.04299830269703074,0.021866666666666666,0.02113163603036409,0.021356490102805308,0.02156623084913778,0.10693420092460644,0.19761344684534435,1.8222222222222224,-0.10247008944702998,-0.097394853231771,-0.016121391100997796,0.02314285714285714,-0.039264248243854945,-0.03850339821436091,-0.05129200654117794,0.13791481993050667,-0.2846992677338059,1.9285714285714286,-0.15765583418915816,-0.14585630155386975
252,42,SPY,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,212,0.0858490566037736,0.08333333333333334,0.589622641509434,0.0001999600079984003,0.0011997600479904018,88,0.009469696969696966,0.025,0.5227272727272727,0.41131773645270947,0.3743251349730054,30,0.014444444444444452,0.03333333333333333,0.5333333333333333,0.4149170165966807,0.3171365726854629,30,0.009444444444444445,0.05,0.5666666666666667,0.4435112977404519,0.4385122975404919,28,0.00416666666666666,-0.03333333333333333,0.4642857142857143,0.47030593881223753,0.5036992601479704,3,0.010277777777777792,ALL_POSITIVE,0.0035992801439712055,0.02159568086382723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NONDECREASING,20,0.0814127478329881,0.048830188679245275,0.03258255915374281,0.033119183068661774,0.02875913304536004,0.11468988859362138,0.2840926916338022,2.034591194968553,-0.2730099848938394,-0.23891481176381246,0.015796281985325362,0.04545454545454546,-0.02965826346922009,-0.029222773088904627,-0.033882546006141934,0.12213499216753389,-0.24283182847825896,1.8939393939393938,-0.40163805431174615,-0.33077707578813387,0.018384089487521616,0.0464,-0.028015910512478377,-0.027627104272920245,-0.029124429861959955,0.12301935442049812,-0.22773579526938423,1.9333333333333331,-0.3352778804750681,-0.2848606645189379,0.04299830269703074,0.04373333333333333,-0.0007350306363025868,-0.0007347605674581128,-0.0005429160443753966,0.10718390051184265,-0.006857658965502697,1.8222222222222224,-0.11713675611369667,-0.11053645473217155,-0.016121391100997796,0.04628571428571428,-0.0624071053867121,-0.06049966671992118,-0.07326148363479323,0.13892873883966161,-0.44920227382713424,1.9285714285714286,-0.1982731498509227,-0.17985420016379905
252,42,EQUAL_WEIGHT_9,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,212,0.07995283018867926,0.08333333333333334,0.5518867924528302,0.0003999200159968006,0.0021995600879824036,88,0.011742424242424249,0.0,0.48863636363636365,0.3835232953409318,0.36052789442111577,30,0.021666666666666657,0.016666666666666666,0.5,0.3705258948210358,0.2679464107178564,30,0.015555555555555555,0.06666666666666667,0.5666666666666667,0.41111777644471104,0.3929214157168566,28,-0.0029761904761904756,-0.05,0.39285714285714285,0.5106978604279144,0.5340931813637273,2,0.024642857142857133,MIXED,0.006798640271945611,0.03739252149570086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NON_MONOTONIC,5,0.07389133403173423,0.012264150943396227,0.061627183088338006,0.0635657555047258,0.059056333747206535,0.11427477603943399,0.5392894672317858,2.044025157232704,-0.2267151895736884,-0.20285221403714782,0.022411901015847384,0.011636363636363636,0.010775537379483746,0.01083380257392573,0.005822654078997402,0.1266669412074511,0.08506984756058737,1.9393939393939397,-0.3158684235613679,-0.27084461647522573,0.009807561435514367,0.012266666666666665,-0.002459105231152306,-0.002456084108810016,-0.004670861036215057,0.12634284406154064,-0.01946374762590032,2.0444444444444447,-0.3158684235613679,-0.27084461647522573,0.07116216471390854,0.011199999999999998,0.05996216471390854,0.06179637241584335,0.062286387528886156,0.11179199257361902,0.5363726268178046,1.8666666666666667,-0.09558443270617858,-0.09115837754360401,-0.01631587482457561,0.011428571428571427,-0.027744446253147047,-0.027363103953283455,-0.040628220765840606,0.14409171347461522,-0.1925471325457922,1.9047619047619047,-0.19427747793807587,-0.17657061092295112
252,42,EQUAL_WEIGHT_9,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,212,0.07995283018867926,0.08333333333333334,0.5518867924528302,0.0003999200159968006,0.0021995600879824036,88,0.011742424242424249,0.0,0.48863636363636365,0.3835232953409318,0.36052789442111577,30,0.021666666666666657,0.016666666666666666,0.5,0.3705258948210358,0.2679464107178564,30,0.015555555555555555,0.06666666666666667,0.5666666666666667,0.41111777644471104,0.3929214157168566,28,-0.0029761904761904756,-0.05,0.39285714285714285,0.5106978604279144,0.5340931813637273,2,0.024642857142857133,MIXED,0.006798640271945611,0.03739252149570086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NON_MONOTONIC,10,0.07389133403173423,0.024528301886792454,0.049363032144941775,0.05060168370049203,0.0461806124868851,0.11439584372887632,0.4315107134655569,2.044025157232704,-0.23171518957368853,-0.20682800520614486,0.022411901015847384,0.02327272727272727,-0.000860826256879878,-0.0008604558522499121,-0.005862931471271371,0.12699818910482902,-0.006778256154261539,1.9393939393939397,-0.3272017568947012,-0.2790617259150311,0.009807561435514367,0.02453333333333333,-0.01472577189781897,-0.014617877975190905,-0.016831878950452683,0.12639878592525686,-0.1165024789599382,2.0444444444444447,-0.3272017568947012,-0.2790617259150311,0.07116216471390854,0.022399999999999996,0.048762164713908554,0.04997060098328053,0.05048500692455127,0.11197076145008765,0.4354901590594692,1.8666666666666667,-0.10247008944703001,-0.097394853231771,-0.01631587482457561,0.022857142857142854,-0.03917301768171846,-0.038415676337490455,-0.05167963469023651,0.14481307682968209,-0.2705074606472917,1.9047619047619047,-0.20661081127140923,-0.18666387034736642
252,42,EQUAL_WEIGHT_9,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,212,0.07995283018867926,0.08333333333333334,0.5518867924528302,0.0003999200159968006,0.0021995600879824036,88,0.011742424242424249,0.0,0.48863636363636365,0.3835232953409318,0.36052789442111577,30,0.021666666666666657,0.016666666666666666,0.5,0.3705258948210358,0.2679464107178564,30,0.015555555555555555,0.06666666666666667,0.5666666666666667,0.41111777644471104,0.3929214157168566,28,-0.0029761904761904756,-0.05,0.39285714285714285,0.5106978604279144,0.5340931813637273,2,0.024642857142857133,MIXED,0.006798640271945611,0.03739252149570086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NON_MONOTONIC,20,0.07389133403173423,0.04905660377358491,0.024834730258149328,0.025145680961146295,0.020851418441219183,0.1146986124258357,0.216521627706765,2.044025157232704,-0.27028117311162136,-0.23683511727799567,0.022411901015847384,0.04654545454545454,-0.02413355352960716,-0.02384466793813935,-0.028868143427905668,0.12770825660692142,-0.18897410528348868,1.9393939393939397,-0.37255327962072843,-0.3110270576370976,0.009807561435514367,0.04906666666666666,-0.03925910523115229,-0.03849845321240827,-0.04075408808005676,0.12657584959836504,-0.31016268392212626,2.0444444444444447,-0.34986842356136794,-0.2952191838319207,0.07116216471390854,0.04479999999999999,0.026362164713908544,0.026712720266667624,0.0272370789904246,0.1123701697603822,0.23460109360093648,1.8666666666666667,-0.11713675611369664,-0.11053645473217144,-0.01631587482457561,0.04571428571428571,-0.06203016053886133,-0.060145460155761485,-0.07343977090609988,0.14628911648993154,-0.42402443891395436,1.9047619047619047,-0.2312774779380759,-0.20648074860139753
504,10,SPY,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,202,0.025330033003300324,0.016666666666666666,0.5148514851485149,0.15516896620675866,0.15616876624675066,88,-0.04223484848484848,-0.08333333333333333,0.4318181818181818,0.8714257148570286,0.7820435912817436,30,-0.07888888888888891,-0.08333333333333333,0.43333333333333335,0.8870225954809038,0.6918616276744651,30,-0.035555555555555556,-0.058333333333333334,0.43333333333333335,0.7166566686662668,0.6636672665466906,28,-0.01011904761904761,-0.10833333333333332,0.42857142857142855,0.5604879024195161,0.5298940211957609,0,0.0687698412698413,ALL_NONPOSITIVE,0.4667066586682663,0.5556888622275545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NON_MONOTONIC,NON_MONOTONIC,5,0.030103582195206237,0.01617821782178218,0.013925364373424055,0.014022773889035448,0.00950478139925659,0.10495750605483979,0.13267621246781644,2.696369636963696,-0.30805567750582913,-0.26512559910374167,-0.08008789568941296,0.015545454545454546,-0.09563335023486752,-0.09120283474236718,-0.1010378574949905,0.14424121338357584,-0.6630098845643578,2.590909090909091,-0.7825221554856997,-0.5427487031340683,-0.17925935794343284,0.014666666666666665,-0.19392602461009956,-0.17628116306307917,-0.18871267063747754,0.16118569782523917,-1.203121785782496,2.4444444444444446,-0.4972421449254877,-0.3917943079430637,-0.02414738919740781,0.015333333333333329,-0.039480722530741114,-0.03871151497879913,-0.04377152192973455,0.13942364762217,-0.2831709197404703,2.5555555555555554,-0.25832004884814247,-0.2276519965424556,-0.03376901451582573,0.01671428571428571,-0.05048330023011143,-0.04923019382326864,-0.06080570743755698,0.12997353357743763,-0.388412154694815,2.785714285714285,-0.15928805498329643,-0.1472493154972273
504,10,SPY,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,202,0.025330033003300324,0.016666666666666666,0.5148514851485149,0.15516896620675866,0.15616876624675066,88,-0.04223484848484848,-0.08333333333333333,0.4318181818181818,0.8714257148570286,0.7820435912817436,30,-0.07888888888888891,-0.08333333333333333,0.43333333333333335,0.8870225954809038,0.6918616276744651,30,-0.035555555555555556,-0.058333333333333334,0.43333333333333335,0.7166566686662668,0.6636672665466906,28,-0.01011904761904761,-0.10833333333333332,0.42857142857142855,0.5604879024195161,0.5298940211957609,0,0.0687698412698413,ALL_NONPOSITIVE,0.4667066586682663,0.5556888622275545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NON_MONOTONIC,NON_MONOTONIC,10,0.030103582195206237,0.03235643564356436,-0.0022528534483581253,-0.002250317678624876,-0.006728102730479857,0.1052171334416028,-0.02141146954558019,2.696369636963696,-0.41305567750582906,-0.3383745558522082,-0.08008789568941296,0.031090909090909093,-0.11117880478032205,-0.10522125609211533,-0.11504823960489063,0.14424871697220912,-0.770743803577412,2.590909090909091,-0.8821835165586372,-0.5861217856041161,-0.17925935794343284,0.02933333333333333,-0.20859269127676622,-0.18827420868458625,-0.20072022221657615,0.1609508652866783,-1.2960022980008867,2.4444444444444446,-0.5252368393317588,-0.4085847226206708,-0.02414738919740781,0.030666666666666658,-0.05481405586407447,-0.053338842320032456,-0.05843485899702461,0.139740048974976,-0.39225731110120277,2.5555555555555554,-0.2793200488481425,-0.24370218776701402,-0.03376901451582573,0.03342857142857142,-0.06719758594439715,-0.06498956183637113,-0.076483634960129,0.13003535468326632,-0.516763968599722,2.785714285714285,-0.18962138831662972,-0.1727277103884003
504,10,SPY,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,202,0.025330033003300324,0.016666666666666666,0.5148514851485149,0.15516896620675866,0.15616876624675066,88,-0.04223484848484848,-0.08333333333333333,0.4318181818181818,0.8714257148570286,0.7820435912817436,30,-0.07888888888888891,-0.08333333333333333,0.43333333333333335,0.8870225954809038,0.6918616276744651,30,-0.035555555555555556,-0.058333333333333334,0.43333333333333335,0.7166566686662668,0.6636672665466906,28,-0.01011904761904761,-0.10833333333333332,0.42857142857142855,0.5604879024195161,0.5298940211957609,0,0.0687698412698413,ALL_NONPOSITIVE,0.4667066586682663,0.5556888622275545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NON_MONOTONIC,NON_MONOTONIC,20,0.030103582195206237,0.06471287128712871,-0.03460928909192247,-0.03401723746154923,-0.03848473357858051,0.10579555150420476,-0.3271336894590218,2.696369636963696,-0.8048635533756291,-0.5528510656402079,-0.08008789568941296,0.062181818181818185,-0.14226971387123113,-0.13261272144696978,-0.14247540327824293,0.14430287444571432,-0.9859104637915715,2.590909090909091,-1.0855168498919712,-0.6622728134821023,-0.17925935794343284,0.05866666666666666,-0.23792602461009954,-0.21173899914811836,-0.22425214054612674,0.16051339947007356,-1.4822813883177333,2.4444444444444446,-0.5852368393317587,-0.44302606714425685,-0.02414738919740781,0.061333333333333316,-0.08548072253074113,-0.08192915903401293,-0.08715107825302049,0.14041606910260643,-0.6087673802367853,2.5555555555555554,-0.32132004884814247,-0.27480888273670656,-0.03376901451582573,0.06685714285714284,-0.1006261573729686,-0.09572897524051285,-0.10712674675645273,0.1301977241033953,-0.7728718613626246,2.785714285714285,-0.2502880549832964,-0.2214235220674965
504,10,EQUAL_WEIGHT_9,POST_OOS_EXPLORATORY — NOT VALIDATION — CANNOT RESCUE RSR_001,202,0.021617161716171614,0.016666666666666666,0.5198019801980198,0.19556088782243553,0.1933613277344531,88,-0.06325757575757575,-0.11666666666666665,0.42045454545454547,0.9532093581283744,0.9068186362727455,30,-0.08555555555555555,-0.09166666666666666,0.43333333333333335,0.902619476104779,0.7246550689862028,30,-0.08499999999999999,-0.11666666666666665,0.36666666666666664,0.9044191161767646,0.8378324335132974,28,-0.016071428571428587,-0.08333333333333333,0.4642857142857143,0.5902819436112777,0.5658868226354729,0,0.06948412698412697,ALL_NONPOSITIVE,0.4667066586682663,0.5556888622275545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NONINCREASING,NONDECREASING,5,0.027752132337671407,0.016,0.011752132337671407,0.011821459961200329,0.00715753683056497,0.10392155432861296,0.11308657201671267,2.666666666666666,-0.2974841504519995,-0.25731564566117804,-0.11437185630111085,0.015636363636363636,-0.13000821993747447,-0.12191178693931223,-0.13553200974973756,0.15390497261904035,-0.8447304705305572,2.606060606060606,-1.0394760096711704,-0.6463600626744224,-0.1697556162723671,0.014533333333333332,-0.18428894960570044,-0.16830454896921695,-0.18124127514996424,0.15361821574510462,-1.1996555793323826,2.4222222222222225,-0.471144151820761,-0.3757124202664667,-0.10340719655122925,0.01653333333333333,-0.11994052988456257,-0.11302681645367263,-0.12591237501637487,0.15912585409873872,-0.7537463384808518,2.755555555555555,-0.38151281198035164,-0.31717236237222424,-0.06677996320678085,0.015857142857142854,-0.08263710606392373,-0.07931480232071127,-0.09452229697033698,0.15265826926339718,-0.5413208630142488,2.642857142857143,-0.2408570505556069,-0.21404602995824118
